FS1476 UB	988.7368	999.3921	99.8834	
FS1477 UB	988.6999	999.1801	99.8652	
FS1478 B	989.7733	996.2581	99.8558	
FS1480 B	989.2018	994.9758	99.8615	
FS1481 UB	989.0934	994.6917	99.8663	
FS1482 UB	988.7360	994.7209	99.8717	
FS1484 UB	989.1591	994.1476	99.8704	
FS1485 UB	989.0600	994.3351	99.8727	
FS1487 UB	989.0897	994.2349	99.8565	
FS1488 T	989.1627	994.0571	99.8606	
FS1490 UB	989.2565	997.7839	99.8751	
FS1491 B	989.2364	997.9364	99.8797	
FS1493 B	989.4505	997.9344	99.8594	
FS1494 UB	988.8382	997.5875	99.8908	
FS1495 UB	988.7622	994.3687	99.8735	
FS1496 UB	988.5180	994.3663	99.8882	
FS1497 B	989.1714	995.6770	99.8803	
FS1498 DB	989.0041	998.5595	99.8559	
FS1502 SL	989.4602	996.7150	99.8564	
FS1503 DB	989.2047	996.7644	99.8607	
FS1504 DB	988.9742	996.8037	99.8676	
FS1507 UB	988.4837	997.6699	99.8817	
FS1508 UB	988.6495	998.6555	99.8576	
FS1509 R	988.7772	998.9712	99.8539	
FS1510 CH	988.4735	997.5703	99.8617	
FS1511 UB	988.9869	993.5758	99.8543	
FS1512 UB	988.4883	995.7540	99.8640	
FS1515 B	988.8523	998.2153	99.8843	
FS1516 UB	988.5978	998.1610	99.8876	
FS1517 UB	988.2433	998.7828	99.8996	
FS1518 DB	989.3335	997.2319	99.8565	
FS1519 B	989.2329	997.1425	99.8566	
FS1520 B	989.1264	997.0001	99.8557	
FS1521 B	989.0845	997.3619	99.8568	
FS1524 B	988.9337	996.2645	99.8683	
FS1525 UB	988.6772	993.8403	99.8497	
FS1528 B	988.9863	998.1402	99.8841	
FS1529 R	989.0495	998.3135	99.8871	
FS1530 B	989.2898	998.1444	99.8673	
FS1531 B	988.9840	998.1526	99.8588	
FS1533 UB	988.6339	996.3447	99.9053	
FS1534 B	988.7557	996.1369	99.9118	
FS1535 B	988.3472	998.7495	99.8796	
FS1536 B	988.8342	997.9651	99.8682	
FS1537 UB	988.3659	998.6719	99.8797	
FS1538 B	988.1982	998.7313	99.8697	
FS1539 UB	988.4800	998.6427	99.8803	
FS1542 UB	988.2337	998.7761	99.8630	
FS1543 UB	988.4962	998.8646	99.8760	
FS1544 B	988.2561	998.5780	99.8777	
FS1545 UB	988.3012	998.5392	99.8820	
FS1546 B	988.4491	998.3404	99.8946	
FS1547 UB	988.4176	998.4216	99.9008	
FS1548 UB	988.3368	998.3478	99.8878	
FS1549 UB	988.0104	998.4484	99.8962	
FS1551 UB	988.3343	994.0623	99.8570	
FS1553 UB	988.3311	997.3782	99.8663	
FS1554 UB	988.1086	997.4123	99.8696	
FS1555 UB	988.4253	996.9896	99.8591	
FS1556 T	988.3684	996.5595	99.8629	
FS1557 B	988.2023	998.7875	99.8542	
FS1558 R	988.2200	998.5429	99.8643	
FS1559 UB	988.2828	993.7717	99.8819	
FS1560 UB	988.4050	998.9800	99.8614	
FS1561 UB	988.3656	995.1116	99.8840	
FS1562 UB	988.3170	993.8350	99.8551	
FS1564 UB	988.4538	999.2678	99.9088	
FS1565 UB	988.2561	993.6517	99.8505	
FS1566 UB	988.3446	995.0328	99.8742	
FS1567 B	988.1348	996.1977	99.8959	
FS1569 UB	987.9164	993.6298	99.8365	
FS1570 UB	988.3665	996.1318	99.8649	
FS1573 UB	988.3340	999.2566	99.8832	
FS1574 UB	988.3500	999.3234	99.8818	
FS1575 UB	988.2813	999.2975	99.8682	
FS1576 UB	988.2120	999.2839	99.8685	
FS1577 UB	987.5399	993.8168	99.8314	
FS1578 UB	987.4596	993.6208	99.8884	
FS1581 UB	988.4807	999.1627	99.8725	
FS1582 UB	987.9188	998.4540	99.8766	
FS1583 UB	988.2355	999.0895	99.8746	
FS1586 UB	988.4337	999.4405	99.8635	
FS1587 UB	988.1767	999.3748	99.8600	
FS1588 UB	988.3489	998.2632	99.8592	
FS1589 UB	988.3106	997.6170	99.8595	
FS1591 UB	988.1896	999.3228	99.8600	
FS1592 UB	987.3061	999.0444	99.8652	
FS1593 UB	987.1090	998.7676	99.8661	
FS1594 UB	987.2882	998.6839	99.8649	
FS1595 UB	987.0279	999.3214	99.8654	
FS1596 UB	986.8723	999.2387	99.8663	
FS1597 UB	987.7130	995.5745	99.8860	
FS1601 UB	987.9019	995.0031	99.9132	
FS1604 UB	987.6253	999.2144	99.8904	
FS1606 UB	987.5473	999.3514	99.8905	
FS1607 UB	987.0952	998.5180	99.8945	
FS1608 UB	987.3936	998.3820	99.8630	
FS1609 UB	986.9773	998.1059	99.8835	
FS1611 UB	987.5591	999.3168	99.8793	
FS1612 UB	987.5501	999.5053	99.8789	
FS1613 UB	987.3154	997.6533	99.8607	
FS1615 B	987.3055	995.0932	99.8643	
FS1616 UB	987.3575	995.3230	99.8464	
FS1624 UB	987.0306	994.7285	99.8725	
FS1625 UB	986.8118	995.7387	99.9010	
FS1628 UB	986.7455	998.3260	99.8755	
FS1629 UB	987.1275	994.8353	99.8256	
FS1630 UB	986.5407	998.5258	99.8661	
FS1631 UB	986.5801	998.2021	99.8677	
FS1632 UB	986.5808	995.9403	99.8611	
FS1636 UB	990.3881	999.4341	99.9603	
FS1637 UB	992.0136	996.1185	99.8579	
FS1638 UB	991.7100	995.4855	99.8693	
FS1639 UB	991.5405	995.6345	99.8754	
FS1640 UB	992.0598	999.0240	99.7921	
FS1641 UB	992.4089	999.0529	99.7899	
FS1642 UB	992.3853	999.3791	99.8009	
FS1643 UB	992.0882	999.3322	99.8028	
FS1644 UB	991.9224	999.4016	99.8498	
FS1646 B	991.6911	997.5249	99.8525	
FS1647 UB	992.3150	996.6596	99.8648	
FS1648 UB	992.3979	997.2626	99.8186	
FS1649 H	991.4524	995.1664	99.8640	
FS1650 UB	991.7861	995.0122	99.8547	
FS1651 UB	991.7173	994.9521	99.8566	
FS1652 UB	991.7831	994.9404	99.8510	
FS1653 T	992.0467	999.3484	99.8009	
FS1654 I	992.0215	999.2902	99.8008	
FS1655 UB	991.8968	999.3404	99.8050	
FS1656 DB	991.8303	997.7648	99.8081	
FS1657 B	991.9346	997.9990	99.8073	
FS1658 UB	992.0287	997.3195	99.8108	
FS1659 B	992.1172	997.0698	99.8336	
FS1660 H	991.4495	995.0704	99.8505	
FS1663 UB	991.6869	994.9441	99.8450	
FS1664 UB	991.4631	995.1675	99.8435	
FS1665 B	991.4718	997.2856	99.8402	
FS1666 UB	991.6069	997.4229	99.8273	
FS1667 UB	992.4945	998.6271	99.7884	
FS1668 UB	992.2702	995.9858	99.8036	
FS1669 UB	992.3232	996.2588	99.8156	
FS1670 UB	992.1652	996.1042	99.8165	
FS1671 UB	992.1793	995.9876	99.8015	
FS1672 HO	992.0014	995.9845	99.8135	
FS1673 UB	991.8856	996.1071	99.8137	
FS1674 UB	991.9552	996.3119	99.8129	
FS1675 UB	991.8445	996.2175	99.8146	
FS1676 UB	991.7499	996.0201	99.8152	
FS1677 UB	991.6947	996.0194	99.8154	
FS1678 UB	992.1599	995.7671	99.8378	
FS1679 UB	992.1291	995.8036	99.8497	
FS1680 UB	992.0966	995.6330	99.8582	
FS1681 UB	992.1774	995.5101	99.8694	
FS1682 UB	991.9772	996.8210	99.8574	
FS1684 UB	991.4137	995.1327	99.8257	
FS1685 UB	991.7283	995.1676	99.8388	
FS1686 CH	991.6274	994.9652	99.8309	
FS1687 UB	992.3127	996.5410	99.8579	
FS1688 UB	992.1950	996.4373	99.8583	
FS1689 UB	992.0575	996.7029	99.8516	
FS1692 UB	991.7704	994.9800	99.8237	
FS1693 UB	991.5654	995.1695	99.8234	
FS1694 UB	991.7193	995.1631	99.8293	
FS1695 UB	992.0277	996.5680	99.8557	
FS1696 UB	992.3366	996.5120	99.8319	
FS1697 UB	992.1419	996.6563	99.8235	
FS1700 UB	991.4606	995.1717	99.8220	
FS1701 UB	991.4534	995.2664	99.8230	
FS1702 UB	991.7586	995.2949	99.8191	
FS1703 UB	991.8206	995.2873	99.8231	
FS1704 UB	991.8108	995.1849	99.8195	
FS1705 UB	991.7078	995.0839	99.8139	
FS1706 UB	991.7285	995.0297	99.8119	
FS1707 UB	991.8956	996.7020	99.8436	
FS1708 UB	991.8040	996.6621	99.8556	
FS1709 UB	991.7145	996.4867	99.8610	
FS1710 UB	991.5391	996.5172	99.8623	
FS1711 UB	991.5334	996.7761	99.8590	
FS1714 UB	991.4238	995.1352	99.8111	
FS1715 UB	991.5136	995.2610	99.8190	
FS1716 UB	991.6462	995.2904	99.8174	
FS1717 UB	991.7259	995.0926	99.8070	
FS1718 UB	991.6753	994.9823	99.8023	
FS1719 IR	992.2748	995.8699	99.8000	
FS1720 UB	992.1565	995.5864	99.8006	
FS1721 UB	991.9867	995.5625	99.8009	
FS1722 UB	991.9309	995.6859	99.8008	
FS1723 UB	991.9860	995.8172	99.8093	
FS1724 UB	991.8230	995.8940	99.8097	
FS1725 UB	991.7307	995.8105	99.7999	
FS1726 R	991.6700	995.9327	99.8062	
FS1727 UB	991.5386	995.8827	99.8066	
FS1728 R	991.5049	995.6589	99.8070	
FS1729 UB	991.4809	995.5963	99.8071	
FS1730 UB	991.6707	995.5788	99.8066	
FS1731 UB	991.8043	995.5414	99.8064	
FS1734 UB	991.7891	996.4387	99.8147	
FS1735 UB	991.7571	996.5135	99.8147	
FS1736 W	991.6771	996.6018	99.8149	
FS1737 H	991.6936	996.6947	99.8255	
FS1738 H	991.6519	996.7738	99.8355	
FS1739 UB	991.5130	996.8583	99.8361	
FS1740 UB	991.4612	996.5761	99.8550	
FS1741 UB	991.3302	999.2763	99.8037	
FS1742 UB	991.2120	999.3790	99.8040	
FS1743 UB	991.0901	999.0544	99.8044	
FS1744 HO	991.5339	995.4528	99.7897	
FS1745 UB	991.4637	995.5210	99.7895	
FS1747 UB	991.6754	996.6058	99.7981	
FS1748 UB	991.6116	996.8226	99.8064	
FS1749 B	990.6014	999.0170	99.8237	
FS1751 UB	991.4631	995.0067	99.7742	
FS1752 UB	991.4682	995.1987	99.7873	
FS1753 UB	991.5302	995.3133	99.7980	
FS1754 UB	991.6828	995.3680	99.7950	
FS1755 UB	991.8109	995.3445	99.8014	
FS1756 UB	991.8445	995.3866	99.8000	
FS1757 B	990.8410	999.0320	99.7761	
FS1758 B	990.7009	999.3758	99.7960	
FS1761 UB	991.9764	995.1999	99.8387	
FS1762 B	991.3927	998.6667	99.8077	
FS1763 UB	991.2975	998.6281	99.8138	
FS1768 UB	991.9053	994.9332	99.8548	
FS1769 UB	992.0738	995.0034	99.8568	
FS1770 UB	991.9300	995.2390	99.8467	
FS1771 UB	992.2300	995.2255	99.8543	
FS1772 R	991.7068	993.9425	99.8158	
FS1773 B	991.7139	993.8484	99.8138	
FS1774 DB	991.1614	998.8750	99.8176	
FS1778 UB	992.1693	994.9283	99.8547	
FS1779 UB	991.9717	995.1498	99.8508	
FS1780 UB	992.0950	995.1394	99.8404	
FS1781 UB	991.9912	994.9844	99.8498	
FS1782 UB	992.1130	995.1865	99.8356	
FS1784 R	992.0985	995.0390	99.8386	
FS1785 UB	991.9689	995.1153	99.8229	
FS1786 UB	992.0849	995.1176	99.8246	
FS1787 UB	992.0449	995.2606	99.8310	
FS1788 UB	992.1111	995.1896	99.8280	
FS1789 UB	991.2710	997.7282	99.8369	
FS1790 UB	991.1643	996.7055	99.8186	
FS1791 UB	991.2999	996.9179	99.8176	
FS1792 B	990.8881	996.5029	99.8152	
FS1793 B	990.5780	996.9611	99.8056	
FS1795 UB	991.4087	997.1239	99.8166	
FS1796 UB	991.8885	995.2897	99.8124	
FS1797 UB	991.9175	995.2797	99.8116	
FS1799 PY	989.1062	993.8094	99.8317	
FS1800 UB	991.9937	994.9427	99.8404	
FS1801 UB	991.9464	995.0373	99.8336	
FS1802 UB	991.9565	995.1551	99.8133	
FS1803 UB	991.9149	995.2248	99.8130	
FS1804 UB	992.0212	995.2417	99.8163	
FS1805 UB	992.1095	995.1157	99.8242	
FS1806 UB	992.2152	995.0415	99.8361	
FS1807 UB	992.1795	995.1738	99.8321	
FS1808 CH	992.1424	995.3119	99.8199	
FS1809 CH	992.2229	995.2559	99.8306	
FS1811 UB	990.8932	997.6307	99.8139	
FS1812 UB	990.5342	997.6226	99.8399	
FS1813 UB	991.3206	995.2593	99.8516	
FS1814 UB	991.1942	995.2403	99.8404	
FS1815 UB	991.1925	995.1185	99.8445	
FS1816 UB	991.0351	995.3053	99.8488	
FS1817 B	990.9549	995.2862	99.8481	
FS1818 UB	992.1279	995.0485	99.8236	
FS1819 UB	992.0050	995.0377	99.8307	
FS1820 UB	992.0370	995.1573	99.8151	
FS1821 UB	992.1697	995.1704	99.8264	
FS1822 UB	992.2258	995.1749	99.8310	
FS1823 UB	991.3174	995.1616	99.8471	
FS1824 UB	991.3443	996.0369	99.8236	
FS1825 UB	991.1633	996.0979	99.8155	
FS1826 B	991.1292	996.3828	99.8130	
FS1827 UB	991.3517	995.2232	99.8363	
FS1828 UB	991.3221	995.2984	99.8543	
FS1829 UB	991.8714	994.9873	99.8126	
FS1830 UB	991.9124	995.0543	99.8174	
FS1831 UB	992.1449	995.1918	99.8227	
FS1832 B	990.8869	998.3029	99.8464	
FS1833 UB	990.5401	998.3669	99.8414	
FS1834 B	991.0063	996.4204	99.8140	
FS1835 UB	991.3335	995.3401	99.8319	
FS1837 UB	992.1676	995.0792	99.8210	
FS1838 UB	992.1003	995.1879	99.8129	
FS1839 UB	992.0623	995.2120	99.8113	
FS1840 UB	991.1788	996.0874	99.8056	
FS1841 UB	991.2605	996.1253	99.8134	
FS1842 UB	991.2254	995.9130	99.8463	
FS1843 UB	991.1066	995.1919	99.8179	
FS1844 HO	991.3559	995.3407	99.8208	
FS1845 UB	991.1474	995.4146	99.8604	
FS1846 UB	992.2127	995.0268	99.8231	
FS1847 UB	992.0350	995.1413	99.8088	
FS1848 UB	992.0117	995.2381	99.8087	
FS1849 UB	991.9239	995.3084	99.8072	
FS1850 UB	992.2036	995.2107	99.8192	
FS1851 UB	992.1261	995.2611	99.8161	
FS1852 UB	991.3602	995.3749	99.8180	
FS1853 UB	991.3834	995.2899	99.8140	
FS1854 B	990.9768	995.0331	99.8119	
FS1855 UB	991.2097	995.9703	99.8039	
FS1856 UB	991.2173	996.0747	99.8052	
FS1857 UB	992.0899	995.1665	99.8077	
FS1859 HO	992.2435	994.9421	99.8205	
FS1860 UB	992.1558	995.1358	99.8099	
FS1862 B	990.7436	996.0348	99.8198	
FS1863 B	990.9355	994.6221	99.8384	
FS1865 UB	992.2371	995.1377	99.8155	
FS1870 UB	991.3344	995.4885	99.8585	
FS1871 UB	991.2867	995.8068	99.8496	
FS1872 UB	991.1194	995.6935	99.8471	
FS1873 UB	991.1413	995.7863	99.8355	
FS1875 UB	991.0275	995.7929	99.8355	
FS1878 UB	991.8410	994.9038	99.8463	
FS1882 UB	991.1183	995.5152	99.8441	
FS1883 UB	991.2703	995.4599	99.8478	
FS1884 UB	991.2847	995.5631	99.8573	
FS1885 UB	991.3556	995.6668	99.8563	
FS1886 UB	991.2348	995.5953	99.8508	
FS1887 UB	991.1735	995.5835	99.8425	
FS1889 FL	992.0455	994.7881	99.8147	
FS1891 UB	991.9709	994.7926	99.8151	
FS1892 B	991.0957	995.4490	99.8257	
FS1893 UB	991.2907	995.4858	99.8555	
FS1894 UB	991.3147	995.5482	99.8536	
FS1895 UB	991.3627	995.6748	99.8467	
FS1896 CH	991.0490	995.6093	99.8266	
FS1897 UB	991.0470	995.4788	99.8297	
FS1898 B	991.6475	995.0482	99.7940	
FS1899 UB	991.7405	995.0681	99.7969	
FS1900 UB	992.1296	995.3726	99.8091	
FS1901 HO	991.5974	996.9197	99.8836	
FS1902 B	991.1753	995.4908	99.8038	
FS1903 B	991.1180	995.6049	99.8013	
FS1904 UB	991.3400	995.5422	99.8075	
FS1905 UB	991.0956	995.7423	99.7962	
FS1906 UB	991.2370	995.7712	99.8024	
FS1907 SL	990.1513	995.6419	99.8400	
FS1908 UB	990.1241	993.8016	99.8171	
FS1909 ST	990.0158	993.9582	99.8202	
FS1910 UB	990.1419	998.4457	99.8266	
FS1911 UB	990.1356	995.5303	99.8427	
FS1912 UB	990.3003	997.1143	99.8234	
FS1913 UB	990.0334	997.1000	99.8160	
FS1914 UB	990.3080	994.5282	99.8132	
FS1915 UB	990.1943	994.7348	99.8253	
FS1916 UB	990.2440	994.8756	99.7999	
FS1917 B	990.2858	993.6784	99.7928	
FS1918 UB	990.1631	993.8711	99.7915	
FS1919 B	990.2051	995.6438	99.8324	
FS1920 UB	990.2151	994.7171	99.8160	
FS1921 UB	990.2177	998.6156	99.8404	
FS1923 UB	990.4463	999.4461	99.8528	
FS1924 B	990.0927	995.8279	99.8121	
FS1925 UB	990.2442	995.7286	99.8183	
FS1926 UB	989.6115	998.3430	99.8385	
FS1927 UB	990.0232	996.6952	99.8261	
FS1928 B	990.1734	995.2602	99.8180	
FS1929 CH	990.3010	995.8235	99.8011	
FS1930 UB	990.3604	995.5674	99.8222	
FS1931 B	990.2207	995.3235	99.8086	
FS1932 WO	990.3534	996.6862	99.8168	
FS1933 UB	989.8087	998.5794	99.8342	
FS1934 UB	989.7314	998.2305	99.8185	
FS1935 UB	990.2771	994.2814	99.8064	
FS1936 B	989.7278	995.0564	99.8387	
FS1937 UB	989.6314	995.3103	99.8321	
FS1939 UB	989.6440	998.3292	99.8053	
FS1940 WO	990.1627	996.5343	99.8148	
FS1941 UB	990.3048	999.4658	99.8208	
FS1942 B	990.3039	996.1301	99.8374	
FS1943 UB	989.7875	998.5860	99.8254	
FS1944 UB	988.5915	999.3001	99.8217	
FS1946 SL	990.1429	996.0747	99.8179	
FS1947 R	989.6076	995.2658	99.8206	
FS1949 UB	990.4215	997.8819	99.8290	
FS1950 UB	989.8047	998.7646	99.8350	
FS1951 UB	990.2751	996.0143	99.8172	
FS1952 CH	990.2863	996.4272	99.8293	
FS1955 UB	988.5761	999.2280	99.7926	
FS1956 UB	989.8093	996.9065	99.8313	
FS1957 UB	990.3956	997.6403	99.7936	
FS1958 UB	990.3417	995.9580	99.7977	
FS1963 UB	989.9651	999.1617	99.8296	
FS1964 UB	989.7098	999.0953	99.8207	
FS1965 UB	988.7715	998.8241	99.8237	
FS1966 T	988.6733	999.0095	99.8299	
FS1967 SL	989.6945	997.9891	99.8255	
FS1968 UB	988.7353	998.7863	99.8173	
FS1971 UB	990.0741	998.1327	99.7978	
FS1973 B	989.8871	996.3543	99.8080	
FS1974 UB	989.9383	999.3944	99.8227	
FS1977 B	989.7526	997.5767	99.7974	
FS1979 B	989.5374	997.1269	99.8279	
FS1980 B	989.5648	997.2960	99.8254	
FS1983 UB	989.9474	999.4087	99.8104	
FS1985 UB	988.7820	998.7273	99.7653	
FS1986 B	989.1370	994.7620	99.8185	
FS1987 B	988.8521	994.9949	99.8306	
FS1988 UB	988.8302	993.9355	99.8091	
FS1989 B	989.5798	997.2384	99.8100	
FS1991 UB	988.4906	998.4766	99.8458	
FS1992 UB	989.6688	998.6434	99.8198	
FS1993 DB	989.1271	998.3345	99.8514	
FS1994 B	989.1445	995.2983	99.8205	
FS1995 UB	989.1738	995.4334	99.8245	
FS1996 UB	989.3188	995.2743	99.8197	
FS1998 B	989.1098	998.0133	99.8301	
FS1999 UB	989.9846	998.4809	99.8174	
FS2002 UB	989.6138	998.6017	99.8209	
FS2003 UB	989.8963	998.9334	99.8341	
FS2004 UB	988.9050	995.2732	99.8289	
FS2005 UB	989.3640	998.2439	99.8066	
FS2006 UB	989.7082	995.5820	99.7949	
FS2007 UB	989.7802	998.9864	99.8253	
FS2008 R	989.4192	999.2142	99.8098	
FS2009 CH	989.6423	998.6145	99.8137	
FS2010 UB	988.8673	993.9720	99.8069	
FS2011 DB	989.0470	999.3909	99.8101	
FS2012 DB	990.0367	998.9369	99.8273	
FS2014 B	989.7408	998.8819	99.8089	
FS2015 UB	987.9523	993.8209	99.8243	
FS2016 B	988.6950	995.2308	99.8342	
FS2018 B	988.8218	998.1517	99.7983	
FS2020 DB	989.5887	998.8930	99.8115	
FS2021 R	989.0713	998.9404	99.8168	
FS2022 UB	989.7327	998.6948	99.8013	
FS2023 B	989.0262	998.9924	99.8052	
FS2026 B	988.4675	994.8263	99.8426	
FS2027 UB	988.7818	994.6240	99.8449	
FS2033 UB	987.8232	994.2411	99.8028	
FS2034 B	989.1506	995.7561	99.8287	
FS2035 UB	989.2869	995.9028	99.8318	
FS2038 B	989.2544	997.1394	99.8317	
FS2039 FL	989.1776	995.5805	99.8050	
FS2040 UB	988.4153	998.2926	99.8397	
FS2041 UB	988.2876	998.3372	99.8317	
FS2043 UB	988.2836	996.7460	99.8403	
FS2047 UB	988.4472	998.4231	99.8140	
FS2048 UB	989.3272	996.4747	99.8177	
FS2049 B	989.1079	997.1063	99.8019	
FS2050 UB	988.1933	995.7452	99.8123	
FS2051 UB	988.0181	995.7601	99.8138	
FS2052 UB	987.8069	995.7276	99.8136	
FS2053 UB	988.3152	998.4287	99.8092	
FS2054 UB	988.2159	998.2729	99.8092	
FS2055 UB	988.2487	998.1246	99.8112	
FS2056 B	989.2915	996.2384	99.8049	
FS2057 UB	988.1845	998.2123	99.8092	
FS2058 UB	987.4723	995.3011	99.8084	
FS2059 UB	987.5369	995.3854	99.8105	
FS2060 UB	989.1461	996.6813	99.8254	
FS2061 UB	987.9908	998.7909	99.8311	
FS2062 UB	989.0975	996.5350	99.8244	
FS2066 UB	989.3275	996.7380	99.8255	
FS2067 UB	989.3467	996.6423	99.8181	
FS2068 UB	989.2341	996.8407	99.8264	
FS2069 B	988.6577	996.3672	99.8412	
FS2070 B	987.9139	998.4121	99.8133	
FS2071 UB	987.5548	998.4619	99.8291	
FS2072 UB	988.4317	998.8046	99.8180	
FS2073 UB	988.3386	998.6443	99.8165	
FS2074 UB	989.2910	996.8245	99.8214	
FS2076 UB	987.4143	998.3771	99.8272	
FS2078 UB	987.8924	998.4222	99.7920	
FS2079 UB	988.1991	999.0391	99.8245	
FS2080 UB	989.3025	996.8208	99.8174	
FS2081 UB	988.6284	996.1368	99.8326	
FS2082 UB	987.3352	998.4451	99.8357	
FS2083 UB	988.2076	999.0579	99.8192	
FS2084 UB	988.1026	998.9933	99.8194	
FS2085 UB	987.3430	995.3914	99.8248	
FS2087 UB	987.3430	995.3914	99.8248	
FS2088 UB	987.1948	994.8823	99.8082	
FS2089 UB	989.1128	996.9740	99.8127	
FS2090 UB	989.1128	996.9740	99.8127	
FS2091 UB	987.6092	998.3518	99.8058	
FS2092 UB	987.2300	998.4817	99.8262	
FS2093 UB	987.6405	998.1310	99.8035	
FS2094 UB	988.3129	999.2699	99.8246	
FS2095 B	988.7631	996.1446	99.8122	
FS2097 UB	989.4489	996.6838	99.8047	
FS2098 UB	988.2235	999.1116	99.8105	
FS2099 UB	988.3767	999.2122	99.8101	
FS2100 UB	987.1916	998.3839	99.8286	
FS2101 UB	988.4264	999.3862	99.8295	
FS2102 B	987.1922	995.4561	99.8084	
FS2105 UB	987.2571	995.2198	99.8084	
FS2106 UB	987.3923	995.7025	99.7974	
FS2107 UB	987.4029	996.1578	99.7974	
FS2108 UB	987.0832	995.8404	99.7981	
FS2109 UB	986.6101	995.7772	99.7988	
FS2110 B	986.6711	995.9180	99.7986	
FS2111 UB	986.6191	996.1635	99.7987	
FS2112 UB	988.4255	997.9200	99.8318	
FS2113 UB	988.3779	997.6370	99.8310	
FS2114 UB	988.2954	997.7984	99.8351	
FS2117 UB	988.2280	999.3501	99.8070	
FS2118 UB	988.4554	999.4047	99.8176	
FS2121 UB	988.2288	997.9996	99.8148	
FS2122 UB	987.3637	998.4583	99.7981	
FS2123 UB	987.3284	998.3390	99.8048	
FS2124 UB	987.6498	999.3047	99.8573	
FS2126 UB	988.8989	996.5666	99.8129	
FS2127 UB	988.2977	997.9532	99.8040	
FS2128 UB	988.1360	997.9492	99.7970	
FS2131 R	987.8735	996.8064	99.8071	
FS2132 UB	988.4177	997.8508	99.7960	
FS2133 UB	988.2811	997.9321	99.7961	
FS2134 UB	988.1512	997.9785	99.7913	
FS2135 UB	988.2552	997.7948	99.7857	
FS2137 UB	987.8406	999.2948	99.8354	
FS2138 UB	987.7107	999.1316	99.8215	
FS2139 UB	986.8830	998.2755	99.8240	
FS2140 UB	988.9081	996.8519	99.8026	
FS2141 B	987.8668	999.1945	99.8133	
FS2142 UB	987.6400	999.1391	99.8151	
FS2143 B	988.5312	997.3550	99.8352	
FS2144 CH	988.7150	997.3591	99.8319	
FS2145 B	988.8196	995.5324	99.8057	
FS2146 UB	987.7592	999.3156	99.8161	
FS2147 UB	987.8474	999.3509	99.8125	
FS2148 UB	987.7923	997.6074	99.8200	
FS2149 WO	987.7439	997.7551	99.8113	
FS2150 B	988.7323	997.1202	99.8196	
FS2151 UB	987.6028	999.2476	99.8083	
FS2153 UB	988.9116	997.1057	99.8204	
FS2154 UB	986.6196	998.3654	99.8316	
FS2155 UB	987.7642	997.9283	99.7927	
FS2156 UB	987.9550	998.8483	99.8243	
FS2157 UB	987.6267	998.7159	99.8527	
FS2158 UB	987.0744	996.9525	99.8086	
FS2159 UB	987.3596	996.9213	99.8093	
FS2163 UB	988.2314	997.4114	99.7966	
FS2165 UB	988.0971	997.2790	99.7963	
FS2166 B	987.8340	997.4036	99.7945	
FS2167 B	987.8782	997.2494	99.7956	
FS2168 UB	987.6903	997.3110	99.7935	
FS2169 UB	988.5782	997.3290	99.7974	
FS2170 UB	987.7214	998.6743	99.8208	
FS2171 UB	987.5049	999.0651	99.7982	
FS2173 UB	987.3376	997.2863	99.8122	
FS2174 UB	987.2904	997.2679	99.8123	
FS2175 UB	987.1834	997.1949	99.8102	
FS2176 UB	987.3489	997.1419	99.8134	
FS2177 UB	987.4271	997.0256	99.8121	
FS2178 R	986.7715	997.2568	99.8302	
FS2179 UB	987.4086	997.9951	99.8019	
FS2180 UB	987.3354	998.1435	99.8058	
FS2181 UB	987.2390	997.9797	99.8024	
FS2182 B	987.7417	998.8728	99.8008	
FS2183 UB	987.5909	998.8755	99.8046	
FS2187 UB	987.4042	998.9457	99.8461	
FS2188 UB	987.3301	998.9929	99.8285	
FS2189 UB	987.2362	999.0394	99.8288	
FS2190 UB	987.1244	997.8131	99.8012	
FS2191 UB	987.0081	997.7229	99.8085	
FS2192 UB	986.6174	997.6938	99.8294	
FS2193 UB	986.8592	998.0146	99.8125	
FS2194 UB	986.5646	997.4784	99.8210	
FS2195 UB	986.6612	997.5059	99.8207	
FS2196 UB	986.5679	997.4614	99.8210	
FS2197 UB	986.5275	997.2021	99.8216	
FS2198 UB	986.5251	996.9764	99.8281	
FS2199 UB	986.5464	996.6270	99.8037	
FS2203 UB	986.6319	997.8493	99.8022	
FS2204 UB	986.6688	998.0714	99.8020	
FS2205 UB	987.4593	998.7796	99.8176	
FS2206 UB	986.7323	997.7931	99.8052	
FS2207 UB	986.5934	997.4341	99.8162	
FS2208 UB	987.4552	999.3839	99.8130	
FS2209 UB	987.1962	999.3564	99.8138	
FS2210 UB	987.2415	999.2591	99.8138	
FS2211 UB	987.1223	999.2433	99.8142	
FS2212 UB	987.4644	999.0712	99.8134	
FS2213 UB	987.4574	998.7987	99.8134	
FS2214 UB	986.7188	997.0730	99.8163	
FS2215 UB	987.0175	999.0135	99.8089	
